"STATION"     ,"NAME"                  ,"LATITUDE"         ,"LONGITUDE"         ,"ELEVATION" ,"DATE"       ,"DAPR"  ,"DAPR_ATTRIBUTES" ,"MDPR" ,"MDPR_ATTRIBUTES" ,"PRCP" ,"PRCP_ATTRIBUTES" ,"SNOW" ,"SNOW_ATTRIBUTES" ,"SNWD" ,"SNWD_ATTRIBUTES" ,"WESD" ,"WESD_ATTRIBUTES" ,"WESF" ,"WESF_ATTRIBUTES" ,"WT05"  ,"WT05_ATTRIBUTES"
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-11-26" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-11-27" ,        ,                  ,       ,                  ,"0.33" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-11-28" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-11-29" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-11-30" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-01" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-02" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-03" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-04" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-05" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-06" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-07" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-08" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-09" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-10" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-11" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-12" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-13" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-14" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-15" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-16" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-17" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-18" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-19" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-20" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-21" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-22" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-23" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-24" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-25" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-26" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-27" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-28" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-29" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-30" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-12-31" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-04-26" ,        ,                  ,       ,                  ,"0.50" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-04-27" ,        ,                  ,       ,                  ,"0.20" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-04-28" ,        ,                  ,       ,                  ,"0.18" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-05-02" ,        ,                  ,       ,                  ,"0.49" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-05-04" ,        ,                  ,       ,                  ,"0.27" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-05-13" ,        ,                  ,       ,                  ,"0.21" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-05-19" ,        ,                  ,       ,                  ,"0.03" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-05-22" ,"    3" ,",,N"             ,"1.43" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-05-30" ,        ,                  ,       ,                  ,"0.37" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-05-31" ,        ,                  ,       ,                  ,"0.08" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-06-09" ,        ,                  ,       ,                  ,"0.13" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-06-15" ,        ,                  ,       ,                  ,"0.45" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-06-16" ,        ,                  ,       ,                  ,"0.12" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-07-01" ,        ,                  ,       ,                  ,"0.22" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-07-02" ,        ,                  ,       ,                  ,"0.26" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-07-03" ,        ,                  ,       ,                  ,"0.02" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-07-04" ,        ,                  ,       ,                  ,"0.04" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-07-08" ,        ,                  ,       ,                  ,"0.29" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-07-18" ,        ,                  ,       ,                  ,"0.33" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-07-20" ,        ,                  ,       ,                  ,"0.23" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0106" ,"WRAY 5.7 SSW, CO US"   ,"40.0030392408371" ,"-102.264656201005" ,"1159.2"    ,"2024-07-21" ,        ,                  ,       ,                  ,"0.06" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
